"drug","Targeted_Genes","Count"
"ANTI-CD123/CD3 BISPECIFIC ANTIBODY JNJ-63709178","il3ra",1
"ANTI-CD19 CAR T CELLS PREPARATION","cd19",1
"ANTI-CD19 CAR T-CELLS XLCART001","cd19",1
"ANTI-CD20 CAR T CELLS PREPARATION","cd19",1
"ANTI-CD27L ANTIBODY-DRUG CONJUGATE AMG 172","cd70",1
"ANTI-CD30 CAR T CELLS PREPARATION","tnfrsf8",1
"ANTI-CD30 MONOCLONAL ANTIBODY MDX-1401","tnfrsf8",1
"ANTI-CD40 MONOCLONAL ANTIBODY CHI LOB 7/4","cd40lg",1
"ANTI-CD40/ANTI-MESOTHELIN BISPECIFIC ANTIBODY ABBV-428","cd40lg",1
"ANTI-CD70 ANTIBODY-DRUG CONJUGATE MDX-1203","cd70",1
"ANTI-EGFR MONOCLONAL ANTIBODY","met",1
"ANTI-EGFR MONOCLONAL ANTIBODY EMD 55900","egfr",1
"ANTI-EGFR MONOCLONAL ANTIBODY GT-MAB 5.2-GEX","egfr",1
"ANTI-EGFR MONOCLONAL ANTIBODY SYN004","egfr",1
"ANTI-EGFR/HER2/HER3 MONOCLONAL ANTIBODY MIXTURE SYM013","egfr",1
"ANTI-EGFRVIII ANTIBODY DRUG CONJUGATE AMG 595","egfr",1
"ANTI-EGFRVIII IMMUNOTOXIN MR1-1","egfr",1
"ANTI-ERBB3 MONOCLONAL ANTIBODY AV-203","egfr",1
"ANTI-FLT3/CD3 BISPECIFIC ANTIBODY CLN-049","flt3",1
"ANTI-GITR MONOCLONAL ANTIBODY MK-4166","tnfrsf18",1
"ANTI-HGF MONOCLONAL ANTIBODY TAK-701","hgf",1
"ANTI-HIV-1 LENTIVIRAL VECTOR-EXPRESSING SH5/C46 CAL-1","ccr5",1
"ANTI-HUMAN GITR MONOCLONAL ANTIBODY TRX518","tnfrsf18",1
"ANTI-PD-L1 MONOCLONAL ANTIBODY","egfr",1
"ANTI-PD1 MONOCLONAL ANTIBODY","egfr",1
"ANTI-TAC 90 Y-HAT","il2ra",1
"ANTIBIOTIC","bdnf",1
"ANTICONVULSANT AGENT","il1b",1
"ANTINEOPLASTIC AGENT","prl",1
"ANTINEOPLASTIC VACCINE","cd40lg",1
"ANTIOXIDANT","bdnf",1
"ANTIPSYCHOTIC AGENT","prl",1
"ANTITUBERCULAR AGENT","il2ra",1
"AP1189","angpt1",1
"APG-2575","flt3",1
"APLAVIROC HYDROCHLORIDE","ccr5",1
"APR19","bdnf",1
"APRATOXIN F","met",1
"APRINOCARSEN","prkca",1
"ARGATROBAN","f2r",1
"ARGIPRESSIN","bdnf",1
"ARRY-300","met",1
"ARX201","ghr",1
"AS-1409","fn1",1
"AS-602868","flt3",1
"AS101","fas",1
"ASCORBIC ACID","prl",1
"ASK-8007","spp1",1
"ASOPRISNIL","bdnf",1
"ASTEGOLIMAB","il1rl1",1
"ASTX029","flt3",1
"AT-1501","cd40lg",1
"AT-9283","flt3",1
"ATACICEPT","tnfsf13",1
"ATL1102","itga4",1
"ATN-161","itga5",1
"ATOPAXAR","f2r",1
"ATROPINE","f2r",1
"AUMOLERTINIB","egfr",1
"AUTO3","cd19",1
"AUTOANTIGEN","il1b",1
"AUTOLOGOUS ANTI-BCMA-CAR-4-1BB-CD3ZETA-EXPRESSING MEMORY T-LYMPHOCYTES BB21217","tnfrsf17",1
"AUTOLOGOUS ANTI-BCMA-CAR-4-1BB-CD3ZETA-EXPRESSING T-CELLS C-CAR088","tnfrsf17",1
"AUTOLOGOUS ANTI-BCMA-CAR-EXPRESSING CD4+/CD8+ T-LYMPHOCYTES FCARH143","tnfrsf17",1
"AUTOLOGOUS ANTI-BCMA-CAR-MRNA-TRANSFECTED CD8+ T-LYMPHOCYTES","tnfrsf17",1
"AUTOLOGOUS ANTI-BCMA-CAR-TCRZ/4-1BB-EXPRESSING T-LYMPHOCYTES CART-BCMA","tnfrsf17",1
"AUTOLOGOUS ANTI-CD19 CAR T-CELLS IM19","cd19",1
"AUTOLOGOUS ANTI-CD19 CAR-EXPRESSING T-LYMPHOCYTES CLIC-1901","cd19",1
"AUTOLOGOUS ANTI-CD19 CAR-T CELLS TBI-1501","cd19",1
"AUTOLOGOUS ANTI-CD19 CHIMERIC ANTIGEN RECEPTOR T-CELLS C-CAR011","cd19",1
"AUTOLOGOUS ANTI-CD19 CHIMERIC ANTIGEN RECEPTOR T-CELLS SJCAR19","cd19",1
"AUTOLOGOUS ANTI-CD19CAR-4-1BB-CD3ZETA-EGFRT-EXPRESSING T LYMPHOCYTES","cd19",1
"AUTOLOGOUS BCMA/TACI-TARGETED CAR T CELLS AUTO2","tnfrsf17",1
"AUTOLOGOUS CD123CAR-CD28-CD3ZETA-EGFRT-EXPRESSING T LYMPHOCYTES MB-102","il3ra",1
"AUTOLOGOUS CD19 CAR-EXPRESSING CD4+/CD8+ T-CELLS MB-CART19.1","cd19",1
"AUTOLOGOUS CD19CAR-CD28-CD137/CD27/CD3ZETA-ICASP9-EXPRESSING T-LYMPHOCYTES","cd19",1
"AUTOLOGOUS CD30CAR-CD28-CD3ZETA-EXPRESSING T-LYMPHOCYTES","tnfrsf8",1
"AUTOLOGOUS PROSTATE CANCER ANTIGEN-EXPRESSING DENDRITIC CELL VACCINE BPX-101","cd40lg",1
"AV-412","egfr",1
"AVATROMBOPAG","mpl",1
"AVATROMBOPAG MALEATE","mpl",1
"AZ3146","fgfr4",1
"AZ628","efna2",1
"AZATHIOPRINE","il23r",1
"AZD-1080","sgk2",1
"AZD-3759","egfr",1
"AZD-4547","fgfr4",1
"AZD-4769","egfr",1
"AZD-6918","ntrk2",1
"AZD-7451","ntrk2",1
"AZD1678","ccr4",1
"AZD2098","ccr4",1
"AZD2423","ccr2",1
"AZD3229","kit",1
"AZD4877","gng7",1
"AZD5582","gng11",1
"AZD5672","ccr5",1
"AZD8055","rptor",1
"AZD9567","bdnf",1
"AZERCABTAGENE ZAPRELEUCEL","cd19",1
"AZIRIDINE","il2",1
"BACITRACIN","prl",1
"BACLOFEN","bdnf",1
"BAFF","tnfrsf13c",1
"BALUGRASTIM","csf3r",1
"BASS ANTAGONIST","faslg",1
"BATIMASTAT","cxcl2",1
"BAY1217389","fgfr4",1
"BAZEDOXIFENE","il6r",1
"BC11-38","comp",1
"BDTX189","egfr",1
"BECAPLERMIN","pdgfra",1
"BECLOMETHASONE","il2",1
"BELAGENPUMATUCEL-L","tgfb2",1
"BELANTAMAB MAFODOTIN-BLMF","tnfrsf17",1
"BELVARAFENIB","efna2",1
"BEMARITUZUMAB","fgf2",1
"BEMPEGALDESLEUKIN","il2rb",1
"BENRALIZUMAB","il5ra",1
"BENSERAZIDE","csh2",1
"BENZNIDAZOLE","prl",1
"BENZTROPINE","cd27",1
"BEPERMINOGENE PERPLASMID","met",1
"BESIFLOXACIN HYDROCHLORIDE","ccl18",1
"BETA-ADRENERGIC ANTAGONIST","prl",1
"BETA-GLUCAN","cxcl2",1
"BEZUCLASTINIB","kit",1
"BI-853520","ptk2",1
"BI6015","tnfrsf17",1
"BIIB-023","tnfsf12",1
"BIIB091","efna1",1
"BIM 23023","faslg",1
"BIM 23027","faslg",1
"BIM 23030","faslg",1
"BIM 23034","faslg",1
"BIM 23050","fas",1
"BIM 23056","faslg",1
"BIM 23059","faslg",1
"BIM 23060","faslg",1
"BIM 23068","faslg",1
"BIM 23197","faslg",1
"BIMEKIZUMAB","il17f",1
"BINIMETINIB","kit",1
"BINTRAFUSP ALFA","tgfb2",1
"BIO1211","itga4",1
"BIRINAPANT","gng11",1
"BLINATUMOMAB","cd19",1
"BLZ-945","csf3r",1
"BMS-214662","ccr10",1
"BMS-698769","met",1
"BMS-741672","ccr2",1
"BMS-794833","met",1
"BMS-817378","met",1
"BMX-IN-1","efna1",1
"BOC-ATE","faslg",1
"BOP","itga9",1
"BOS172722","fgfr4",1
"BPI-9016","met",1
"BPKDI","ctf1",1
"BRAZIKUMAB","il23a",1
"BRENTUXIMAB","tnfrsf8",1
"BRENTUXIMAB VEDOTIN","tnfrsf8",1
"BREXUCABTAGENE AUTOLEUCEL","cd19",1
"BRIAKINUMAB","il23a",1
"BROMOCRIPTINE","il2",1
"BRYOSTATIN 1","prkca",1
"BT-11","hgf",1
"BUDESONIDE","bdnf",1
"BULEVIRTIDE","cd40lg",1
"BUMETANIDE","gnb3",1
"BUPIVACAINE","lif",1
"BUSPIRONE","prl",1
"BUTAMBEN","bmp2",1
"BUTYRIC ACID","fas",1
"BV-6","gng11",1
"C-1311","flt3",1
"C-MET INHIBITOR","met",1
"C-MET INHIBITOR AMG 208","met",1
"C-MET INHIBITOR AMG 337","met",1
"C-MET INHIBITOR MK2461","met",1
"CA19-9 ANTIGEN","hgf",1
"CABAZITAXEL","igf2",1
"CABIRALIZUMAB","csf2",1
"CALCITONIN","spp1",1
"CALCITRIOL","il2",1
"CALCIUM GLUCONATE","prl",1
"CAMIDANLUMAB TESIRINE","il2ra",1
"CAMPTOTHECIN","bdnf",1
"CANAKINUMAB","il1b",1
"CANERTINIB","egfr",1
"CANERTINIB DIHYDROCHLORIDE","egfr",1
"CANOCTAKIN","cxcr1",1
"CAPECITABINE","areg",1
"CAPLACIZUMAB-YHDP","vwf",1
"CAPMATINIB","met",1
"CAPMATINIB HYDROCHLORIDE","met",1
"CARBOPLATIN","egfr",1
"CARBOXYAMIDOTRIAZOLE OROTATE","il2",1
"CARDIOTROPHIN-1","ctf1",1
"CAY10583","amh",1
"CCL17","ccr4",1
"CCL22","ccr4",1
"CCR5 MAB","ccr5",1
"CCR5MAB004","ccr5",1
"CCT196969","efna2",1
"CCT241161","efna2",1
"CD19-TARGETED CAR T2 CELLS","cd19",1
"CD19CAR-CD3ZETA-4-1BB-EXPRESSING ALLOGENEIC T-LYMPHOCYTE CELLS","cd19",1
"CDK INHIBITOR SNS-032","ccne1",1
"CDP-484","il1b",1
"CDX-301","flt3",1
"CEFACLOR ANHYDROUS","il1b",1
"CEFEPIME","il2",1
"CELASTROL","il1b",1
"CELECOXIB","il23r",1
"CELL DIFFERENTIATING AGENT","il2",1
"CEMIPLIMAB-RWLC","egfr",1
"CENDAKIMAB","il13",1
"CENICRIVIROC MESYLATE","ccr5",1
"CEP-37440","ptk2",1
"CEP-5214","flt4",1
"CEP-7055","flt4",1
"CERDULATINIB","syk",1
"CERITINIB","insr",1
"CETUXIMAB SAROTALOCAN","egfr",1
"CETUXIMAB SAROTALOCAN SODIUM","egfr",1
"CEVIDOPLENIB DIMESYLATE","syk",1
"CG0070","csf2ra",1
"CH 275","fas",1
"CHEMBL:CHEMBL1077773","egfr",1
"CHEMBL:CHEMBL1078000","egfr",1
"CHEMBL:CHEMBL1321401","bmp2",1
"CHEMBL:CHEMBL1358137","egfr",1
"CHEMBL:CHEMBL1467165","bmp2",1
"CHEMBL:CHEMBL1836411","tlr2",1
"CHEMBL:CHEMBL1927048","bmp2",1
"CHEMBL:CHEMBL219557","egfr",1
"CHEMBL:CHEMBL2333445","ptk2",1
"CHEMBL:CHEMBL27768","prkca",1
"CHEMBL:CHEMBL29197","egfr",1
"CHEMBL:CHEMBL379975","syk",1
"CHEMBL:CHEMBL399530","met",1
"CHEMBL:CHEMBL456559","ptk2",1
"CHEMBL:CHEMBL519155","lpar3",1
"CHEMBL:CHEMBL536151","flt3",1
"CHEMBL:CHEMBL578061","kit",1
"CHEMBL:CHEMBL85826","stat1",1
"CHIR-265","efna2",1
"CHLORAMBUCIL","cxcl12",1
"CHLOROTHIAZIDE","cd70",1
"CHLORPROMAZINE","bdnf",1
"CHOLECALCIFEROL","fas",1
"CHONDROITIN SULFATES","spp1",1
"CI-1040","prkca",1
"CIBINETIDE","csf2rb",1
"CILENGITIDE","itga5",1
"CILOSTAMIDE","col9a3",1
"CILTACABTAGENE AUTOLEUCEL","tnfrsf17",1
"CINROMIDE","cd27",1
"CIPATINIB","egfr",1
"CIPROFLOXACIN","ccl18",1
"CIPROFLOXACIN HYDROCHLORIDE","ccl18",1
"CITALOPRAM","il11",1
"CLADRIBINE","il2ra",1
"CLARITHROMYCIN","il10",1
"CLOFARABINE","flt3",1
"CLOMIPHENE","prl",1
"CLOMIPHENE CITRATE","lif",1
"CLONIDINE HYDROCHLORIDE","prl",1
"CLOPIDOGREL","f2r",1
"CMX-2043","met",1
"CNTO-5825","il13",1
"COLLOIDAL GOLD-BOUND TUMOR NECROSIS FACTOR","tnfrsf1b",1
"COMPOUND 1 [PMID: 16821802]","csf3r",1
"COMPOUND 13 [PMID: 23098072]","tlr2",1
"COMPOUND 13C [PMID: 20684591]","ctf1",1
"COMPOUND 15 [PMID: 24900237]","fhl1",1
"COMPOUND 2 [PMID: 26061392]","efna2",1
"COMPOUND 20 [PMID: 30998356]","fgfr4",1
"COMPOUND 20 [PMID: 34432979]","gng11",1
"COMPOUND 22 [WO2019141694A1]","f2r",1
"COMPOUND 27F [PMID: 25625617]","fgfr4",1
"COMPOUND 28 [PMID: 16460935]","fn1",1
"COMPOUND 31 [PMID: 24915291]","efna1",1
"COMPOUND 31 [PMID: 31259550]","ccr4",1
"COMPOUND 34 [PMID: 25974391]","fgf7",1
"COMPOUND 34H [PMID: 27055065]","fgfr4",1
"COMPOUND 38 [PMID: 24915291]","efna1",1
"COMPOUND 6EE [PMID: 22364528]","cxcr3",1
"COMPOUND 8IC [PMID: 19081254]","ccr4",1
"COMPOUND 9 [PMID: 26006010]","efna1",1
"CONTELTINIB","ptk2",1
"COPANLISIB","kit",1
"CP-195543","amh",1
"CR002","pdgfd",1
"CRETOSTIMOGENE GRENADENOREPVEC","csf2",1
"CRT 0066101","ctf1",1
"CRX-555","tlr4",1
"CSL-324","csf3r",1
"CSL-360","il3ra",1
"CT-1578","flt3",1
"CUDC-101","egfr",1
"CUSATUZUMAB","cd70",1
"CVX-060","angpt2",1
"CVX-241","angpt2",1
"CYCLIC GMP","col9a3",1
"CYCLO(7-12) DES-AA1,2,5-[GLU7,D-TRP8,IAMP9,M-I-TYR11,HHLYS12]SRIF","fas",1
"CYCLOTHIAZIDE","cd70",1
"CYPROHEPTADINE HYDROCHLORIDE","prl",1
"DABRAFENIB","efna2",1
"DACARBAZINE","fn1",1
"DACOMITINIB ANHYDROUS","egfr",1
"DAIDZEIN","lif",1
"DALANTERCEPT","bmp10",1
"DANUSERTIB","flt3",1
"DAPIROLIZUMAB PEGOL","cd40lg",1
"DAROMUN","fn1",1
"DC 23-60","faslg",1
"DDO-3055","cxcr3",1
"DECTREKUMAB","il13",1
"DEFACTINIB","ptk2",1
"DEFEROXAMINE","cxcl2",1
"DEGLYCOSYLATED RICIN A CHAIN-CONJUGATED ANTI-CD19/ANTI-CD22 IMMUNOTOXINS","cd19",1
"DELAFLOXACIN MEGLUMINE","ccl18",1
"DEMOTATE 2","faslg",1
"DENENICOKIN","il21r",1
"DENFIVONTINIB HYDROCHLORIDE","flt3",1
"DENINTUZUMAB","cd19",1
"DENINTUZUMAB MAFODOTIN","cd19",1
"DEPATUXIZUMAB","egfr",1
"DEPATUXIZUMAB MAFODOTIN","egfr",1
"DES-AA1,2,5,12,13-[D-TRP8]SRIF","fas",1
"DES-AA1,5-[TYR2,D-TRP8,IAMP9]SRIF","fas",1
"DES-AA5-[D-TRP8]SRIF","fas",1
"DES-ALA1,2,5-[D-TRP8,IAMP9]SRIF","fas",1
"DESIRUDIN","f2r",1
"DEXAMETHASONE","lif",1
"DEXAMETHASONE ACETATE","prl",1
"DEXPROPRANOLOL","cd40lg",1
"DEXTRAN SULFATE","il2ra",1
"DHA-PACLITAXEL","il2ra",1
"DIAPEP 277","tlr2",1
"DIAZIQUONE","csf2",1
"DIDEMNIN B","il2",1
"DIETHYLDITHIOCARBAMATE","ntrk2",1
"DIETHYLSTILBESTROL DIPHOSPHATE","il2",1
"DIMETHYL SULFOXIDE","itga5",1
"DIMETHYLCURCUMIN","egfr",1
"DIMETHYLSPINGOSINE","prkca",1
"DINACICLIB","ccne1",1
"DINITROCHLOROBENZENE","il2ra",1
"DIPROVOCIM-1","tlr2",1
"DNA METHYLTRANSFERASE INHIBITOR","stat4",1
"DOCETAXEL ANHYDROUS","igf2",1
"DOCOSANOL","gh1",1
"DONEPEZIL","bdnf",1
"DOTA-BASS","faslg",1
"DOTA-JR11","faslg",1
"DOXIFLURIDINE","ifng",1
"DRONABINOL","bdnf",1
"DTRIM24","fgf7",1
"DUBERMATINIB","flt3",1
"DUPILUMAB","il4r",1
"DURVALUMAB","egfr",1
"DUVORTUXIZUMAB","cd19",1
"DYDROGESTERONE","bdnf",1
"E-7820","itga2",1
"E913","ccr5",1
"EBDAROKIMAB","il23a",1
"EBLASAKIMAB","il13ra1",1
"EC 5-21","faslg",1
"EDELFOSINE","fas",1
"EDOTREOTIDE","faslg",1
"EFAVIRENZ","il10",1
"EFBEMALENOGRASTIM ALFA","csf3",1
"EFLORNITHINE","prl",1
"EFMARODOCOKIN ALFA","il22",1
"EGAPTIVON PEGOL","vwf",1
"ELRANATAMAB","tnfrsf17",1
"ELTROMBOPAG","mpl",1
"EMAPALUMAB-LZSG","ifng",1
"EMD-1204831","met",1
"EMPESERTIB","fgfr4",1
"ENARODUSTAT","cxcr3",1
"ENASIDENIB","flt3",1
"ENOXACIN","ccl18",1
"ENOXAPARIN SODIUM","itga2b",1
"ENOXOLONE","prkca",1
"ENZASTAURIN","prkca",1
"EPICATECHIN GALLATE","met",1
"EPIDERMAL GROWTH FACTOR RECEPTOR TYROSINE KINASE INHIBITOR","egfr",1
"EPIGALLOCATECHIN-3-GALLATE","met",1
"EPIRUBICIN","insr",1
"EPITINIB","egfr",1
"EPTIFIBATIDE","itga2b",1
"ERDAFITINIB","fgfr4",1
"ERGOT ALKALOIDS","bdnf",1
"ERITORAN","tlr4",1
"ERITORAN TETRASODIUM","tlr4",1
"ERLOTINIB HYDROCHLORIDE","egfr",1
"ERYTHROMYCIN","il1b",1
"ESTRADIOL DIPROPIONATE","fgf2",1
"ESTRONE SULFATE","prl",1
"ETARACIZUMAB","itga5",1
"ETOPOSIDE","igf2",1
"ETROLIZUMAB","itgb7",1
"EUCALYPTIN A","met",1
"EXARAFENIB","efna2",1
"EXEMESTANE","tcl1a",1
"FADRACICLIB","ccne1",1
"FALNIDAMOL","egfr",1
"FAMCICLOVIR","csf2",1
"FAMOTIDINE","fgf2",1
"FARICIMAB","angpt2",1
"FARNESYLTRANSFERASE/GERANYLGERANYLTRANSFERASE INHIBITOR L-778,123","il2ra",1
"FAS LIGAND","fas",1
"FASUDIL","sgk2",1
"FEDRATINIB","flt3",1
"FEDRATINIB HYDROCHLORIDE","flt3",1
"FENOFIBRATE MICRONIZED","cd40lg",1
"FENTANYL CITRATE","lamb3",1
"FEXAGRATINIB","fgfr4",1
"FEZAKINUMAB","il22",1
"FGF-6","fgfr4",1
"FGF401","fgfr4",1
"FGFR INHIBITOR ASP5878","fgfr4",1
"FGFR4 ANTAGONIST INCB062079","fgfr4",1
"FICLATUZUMAB","hgf",1
"FIMEPINOSTAT","flt3",1
"FINAFLOXACIN","ccl18",1
"FLOTETUZUMAB","il3ra",1
"FLOXURIDINE","fas",1
"FLT-3 INHIBITOR","flt3",1
"FLT3 INHIBITOR BMF-500","flt3",1
"FLT3 INHIBITOR FF-10101 SUCCINATE","flt3",1
"FLT3 TYROSINE KINASE INHIBITOR TTT-3002","flt3",1
"FLT3/ABL/AURORA KINASE INHIBITOR KW-2449","flt3",1
"FLT3/CDK4/6 INHIBITOR FLX925","flt3",1
"FLUDARABINE","cxcl12",1
"FLUMATINIB","kit",1
"FLUOXETINE HYDROCHLORIDE","igf2",1
"FLUOXYMESTERONE","prl",1
"FLURAZEPAM","prl",1
"FLURBIPROFEN","bdnf",1
"FLUTAMIDE","il2ra",1
"FLUVOXAMINE","fgf2",1
"FLYSYN","flt3",1
"FN-1501","flt3",1
"FOLIC ACID","tlr4",1
"FONTOLIZUMAB","ifng",1
"FOSTAMATINIB","syk",1
"FOSTAMATINIB DISODIUM","syk",1
"FP-1039","fgfr4",1
"FPA144","fgf2",1
"FRESOLIMUMAB","tgfb2",1
"FRUQUINTINIB","flt4",1
"FTI 276","ccr10",1
"FULRANUMAB","ngfr",1
"FUMARIC ACID","ifng",1
"FUROSEMIDE","gnb3",1
"FUTIBATINIB","fgfr4",1
"FUTUXIMAB/MODOTUXIMAB MIXTURE","egfr",1
"G&OUML; 6976","ctf1",1
"G100","tlr4",1
"GA-DOTA-NOC","faslg",1
"GA-KE88","faslg",1
"GA-NODAGA-LM3","faslg",1
"GALLIUM NITRATE","il1b",1
"GALLOCATECHIN GALLATE","met",1
"GAMBOGIC AMIDE","ntrk2",1
"GANCICLOVIR","ifng",1
"GANITUMAB","igf2",1
"GANTOFIBAN","itga2b",1
"GARCINOL","stat1",1
"GARENOXACIN MESYLATE","ccl18",1
"GARLIC EXTRACT","il2",1
"GATIFLOXACIN ANHYDROUS","ccl18",1
"GC1118","egfr",1
"GDC-0152","gng11",1
"GDC-0879","efna2",1
"GEMCITABINE","igf2",1
"GEMFIBROZIL","bdnf",1
"GEMIFLOXACIN MESYLATE","ccl18",1
"GENISTEIN","prl",1
"GEPOTIDACIN","ccl18",1
"GEVOKIZUMAB","il1b",1
"GILTERITINIB FUMARATE","flt3",1
"GIMSILUMAB","csf2",1
"GLASDEGIB","flt3",1
"GLATIRAMER","ccr5",1
"GLUCAGON (RDNA)","bdnf",1
"GLUCOSAMINE","il1b",1
"GLUTAMINE","igf2",1
"GLYBURIDE","il2",1
"GLYCOPEG-GCSF","csf3r",1
"GM-CSF-ENCODING ONCOLYTIC ADENOVIRUS CGTG-102","csf2",1
"GMI-1359","flt3",1
"GNE-7915","fgfr4",1
"GOLVATINIB","met",1
"GONADOTROPIN, CHORIONIC","hgf",1
"GONADOTROPIN-RELEASING HORMONE ANALOG","prl",1
"GOSSYPOL","prl",1
"GP-120 ANTIGEN","bdnf",1
"GP100 ANTIGEN","csf2",1
"GRACILIN A","egfr",1
"GRACILIN J","egfr",1
"GREPAFLOXACIN HYDROCHLORIDE","ccl18",1
"GSK-1070806","il18",1
"GSK-2239633","ccr4",1
"GSK-2256098","ptk2",1
"GSK-690693","prkca",1
"GSK1795091","tlr4",1
"GSK2239633A","ccr4",1
"GSK2646264","syk",1
"GSK690693","flt3",1
"GTP-14564","flt3",1
"GUSACITINIB","syk",1
"GUSELKUMAB","il23a",1
"GUTTIFERONE K","stat1",1
"GW-2580","ntrk2",1
"H2O2","bdnf",1
"HALOFUGINONE","il2",1
"HCBE-11","ltbr",1
"HEFI-1","tnfrsf8",1
"HEPATITIS B VACCINE","il2ra",1
"HERBIMYCIN A","flt3",1
"HETROMBOPAG","mpl",1
"HETROMBOPAG OLAMINE","mpl",1
"HGS-1025","ccr5",1
"HJC 0350","col6a3",1
"HORSE ANTI-MOUSE ANTI-LYMPHOCYTE SERUM","csf2",1
"HSP90 INHIBITOR LAM-003","flt3",1
"HUMAN INTERLEUKIN-2","il2",1
"HUMAN THYMOSIN-FRACTION 5","il2ra",1
"HUMIK-BETA-1","il2rb",1
"HYDRALAZINE / ISOSORBIDE DINITRATE","gnb3",1
"HYDROCORTISONE BUTYRATE","il1b",1
"HYDROQUINONE","il1b",1
"HYDROXYCHLOROQUINE","il1a",1
"HYPERBARIC OXYGEN","bdnf",1
"HYPOXIS HEMEROCALLIDEA ROOT EXTRACT","prl",1
"IBCASERTIB","flt4",1
"IBUDILAST","il1b",1
"ICOTINIB","egfr",1
"ICOTINIB HYDROCHLORIDE","egfr",1
"IDRX-42","kit",1
"IL-10","osm",1
"IL-15","il15ra",1
"IL-21","il21",1
"IL-9","il9r",1
"ILACIRNON","ccr2",1
"ILODECAKIN","il10",1
"IMC-3C5","flt4",1
"IMC-EB10","flt3",1
"IMIPENEM ANHYDROUS","il2",1
"IMIPRAMINE HYDROCHLORIDE","bdnf",1
"IMMUNOTHERAPEUTIC AGENT","ccl18",1
"IMMUNOTOXIN","csf2",1
"IN-NODAGATOC","faslg",1
"INAMRINONE","col9a3",1
"INCB3284","ccr2",1
"INDINAVIR","csf2",1
"INDIUM-111","egfr",1
"INDOXIMOD","rptor",1
"INEBILIZUMAB-CDON","cd19",1
"INFIGRATINIB PHOSPHATE","fgfr4",1
"INGENOL MEBUTATE","prkca",1
"INHIBITOR CB3","cd27",1
"INHIBITOR E18","cd27",1
"INHIBITOR E4","cd27",1
"INOLIMOMAB","il2ra",1
"INOSITOL","bdnf",1
"INOTUZUMAB OZOGAMICIN","gng4",1
"INSULIN ASPART PROTAMINE RECOMBINANT","insr",1
"INSULIN ASPART PROTAMINE, HUMAN","insr",1
"INSULIN DEGLUDEC","insr",1
"INSULIN DETEMIR","insr",1
"INSULIN GLARGINE-YFGN","insr",1
"INSULIN GLULISINE, HUMAN","insr",1
"INSULIN HUMAN, ISOPHANE","insr",1
"INSULIN LISPRO PROTAMINE RECOMBINANT","insr",1
"INSULIN LISPRO-AABC","insr",1
"INSULIN PEGLISPRO","insr",1
"INSULIN PURIFIED BEEF","insr",1
"INSULIN PURIFIED PORK","insr",1
"INSULIN SENSITIZER S-707106","insr",1
"INSULIN SUSP ISOPHANE BEEF","insr",1
"INSULIN SUSP ISOPHANE BEEF/PORK","insr",1
"INSULIN SUSP ISOPHANE PURIFIED BEEF","insr",1
"INSULIN SUSP ISOPHANE PURIFIED PORK","insr",1
"INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","insr",1
"INSULIN SUSP ISOPHANE SEMISYNTHETIC PURIFIED HUMAN","insr",1
"INSULIN SUSP PROTAMINE ZINC BEEF/PORK","insr",1
"INSULIN SUSP PROTAMINE ZINC PURIFIED BEEF","insr",1
"INSULIN SUSP PROTAMINE ZINC PURIFIED PORK","insr",1
"INSULIN TREGOPIL","insr",1
"INSULIN ZINC SUSP BEEF","insr",1
"INSULIN ZINC SUSP EXTENDED BEEF","insr",1
"INSULIN ZINC SUSP EXTENDED PURIFIED BEEF","insr",1
"INSULIN ZINC SUSP EXTENDED RECOMBINANT HUMAN","insr",1
"INSULIN ZINC SUSP PROMPT BEEF","insr",1
"INSULIN ZINC SUSP PROMPT PURIFIED PORK","insr",1
"INSULIN ZINC SUSP PURIFIED BEEF","insr",1
"INSULIN ZINC SUSP PURIFIED BEEF/PORK","insr",1
"INSULIN ZINC SUSP PURIFIED PORK","insr",1
"INSULIN ZINC SUSP RECOMBINANT HUMAN","insr",1
"INSULIN ZINC SUSP SEMISYNTHETIC PURIFIED HUMAN","insr",1
"INSULIN ZINC, EXTENDED","insr",1
"INSULIN ZINC, PROMPT","insr",1
"INSULIN [INJECTION], BIPHASIC","insr",1
"INSULIN, ISOPHANE","insr",1
"INSULIN, PROTAMINE ZINC","insr",1
"INSULIN, REGULAR, PORK","insr",1
"INTEGRIN RECEPTOR ANTAGONIST GLPG0187","itga5",1
"INTERFERON BETA-1A","ifnb1",1
"INTERFERON GAMMA-1B","ifngr2",1
"INTERLEUKIN-11","csf2",1
"INTERLEUKIN-12","stat4",1
"INTERLEUKIN-12 GENE","csf2",1
"INTERLEUKIN-2 GENE","il2ra",1
"INTERLEUKIN-3","csf3",1
"IONIS-FGFR4RX","fgfr4",1
"IONOMYCIN","bdnf",1
"IOX1","cxcr3",1
"IOX2","cxcr3",1
"IPATASERTIB","flt3",1
"IPILIMUMAB","egfr",1
"IPRIFLAVONE","stat1",1
"IRATUMUMAB","tnfrsf8",1
"IRBESARTAN","cd40lg",1
"IRINOTECAN HYDROCHLORIDE","areg",1
"ISOPROTERENOL","csf2",1
"ISOSORBIDE DINITRATE","prl",1
"ISOTRETINOIN","il2ra",1
"ITACNOSERTIB","flt3",1
"ITRACONAZOLE","il2",1
"JCAR014","cd19",1
"JNJ-38877605","met",1
